"Date","Average Sentiment (Total)","Negative sentiment (Total)","Positive sentiment (Total)","Weighted sentiment (Total)"
"2020-09-21T00:00:00.000Z","146.41654884815216","-610.2119894623756","756.6285383105278","1.1730831938989608"
"2020-09-22T00:00:00.000Z","265.14147770404816","-422.1202341914177","687.2617118954659","-8.613771735148976"
"2020-09-23T00:00:00.000Z","294.4438870549202","-472.64937776327133","767.0932648181915","-11.683347805786132"
"2020-09-24T00:00:00.000Z","230.51205104589462","-429.4499325156212","659.9619835615158","-6.416836089690621"
"2020-09-25T00:00:00.000Z","262.1751770377159","-327.0679589509964","589.2431359887123","-5.018238897357802"
"2020-09-26T00:00:00.000Z","143.48643505573273","-321.9859035015106","465.47233855724335","2.682754196950027"
"2020-09-27T00:00:00.000Z","371.3207764029503","-316.1764614582062","687.4972378611565","26.106112640362667"
"2020-09-28T00:00:00.000Z","242.68711107969284","-315.1944776773453","557.8815887570381","4.543762581206328"
"2020-09-29T00:00:00.000Z","357.78058540821075","-374.10651683807373","731.8871022462845","11.895907314961317"
"2020-09-30T00:00:00.000Z","528.861918926239","-292.30606430768967","821.1679832339287","1.1435430693020232"
"2020-10-01T00:00:00.000Z","274.4712378382683","-486.08542317152023","760.5566610097885","1.6073115265997604"
"2020-10-02T00:00:00.000Z","168.84588396549225","-480.367984354496","649.2138683199883","-10.533631469054152"
"2020-10-03T00:00:00.000Z","130.63719356060028","-325.75385558605194","456.3910491466522","-0.3087195594315353"
"2020-10-04T00:00:00.000Z","265.17377203702927","-305.1145659685135","570.2883380055428","25.309768195279645"
"2020-10-05T00:00:00.000Z","337.4421300292015","-358.0307183265686","695.4728483557701","3.752952094481031"
"2020-10-06T00:00:00.000Z","189.14768582582474","-378.4156330227852","567.5633188486099","-4.963919469972628"
"2020-10-07T00:00:00.000Z","340.0298149585724","-320.9191436767578","660.9489586353302","15.583789184331172"
"2020-10-08T00:00:00.000Z","517.2140455842018","-456.8235253691673","974.0375709533691","-1.9344317592939715"
"2020-10-09T00:00:00.000Z","492.7530742287636","-424.98061221838","917.7336864471436","-27.0049336662829"
"2020-10-10T00:00:00.000Z","652.5841708183289","-407.9072571992874","1060.4914280176163","-15.08686345636094"
"2020-10-11T00:00:00.000Z","723.4542645215988","-343.25641095638275","1066.7106754779816","26.656386410561197"
"2020-10-12T00:00:00.000Z","589.4335989952087","-405.8689373731613","995.30253636837","-0.9078047801637054"
"2020-10-13T00:00:00.000Z","526.5599275231361","-328.1685549020767","854.7284824252129","3.3095149937766872"
"2020-10-14T00:00:00.000Z","690.7082496285439","-371.92718774080276","1062.6354373693466","-16.60135379932115"
"2020-10-15T00:00:00.000Z","461.919979095459","-449.7546301484108","911.6746092438698","16.081232633632528"
"2020-10-16T00:00:00.000Z","242.0080907344818","-445.3500618338585","687.3581525683403","-0.07594728165751252"
"2020-10-17T00:00:00.000Z","281.7731768488884","-302.8828854560852","584.6560623049736","5.376863003768008"
"2020-10-18T00:00:00.000Z","306.70082199573517","-269.40738332271576","576.1082053184509","16.56048347288747"
"2020-10-19T00:00:00.000Z","575.2848557829857","-443.45094388723373","1018.7357996702194","25.210177243854744"
"2020-10-20T00:00:00.000Z","676.6200172305107","-618.3104130029678","1294.9304302334785","-2.6087435959356196"
"2020-10-21T00:00:00.000Z","554.4776096940041","-1109.4160888195038","1663.8936985135078","28.37172966611112"
"2020-10-22T00:00:00.000Z","734.4023036956787","-767.7883161902428","1502.1906198859215","-1.978119871121716"
"2020-10-23T00:00:00.000Z","428.89639180898666","-475.22355955839157","904.1199513673782","-23.696101799302166"
"2020-10-24T00:00:00.000Z","324.5370771884918","-470.9562168121338","795.4932940006256","16.467060635635313"
"2020-10-25T00:00:00.000Z","391.13727939128876","-475.3641436100006","866.5014230012894","31.200324567341685"
"2020-10-26T00:00:00.000Z","409.0832796692848","-512.1463335752487","921.2296132445335","8.580333414068114"
"2020-10-27T00:00:00.000Z","632.6930000185966","-742.5566011071205","1375.2496011257172","7.43216544363304"
"2020-10-28T00:00:00.000Z","512.3065829277039","-650.2641355395317","1162.5707184672356","-11.644720264057803"
"2020-10-29T00:00:00.000Z","495.8191394805908","-586.8039590120316","1082.6230984926224","13.317758468690727"
"2020-10-30T00:00:00.000Z","456.32639503479004","-573.3016711473465","1029.6280661821365","-2.6956236723135323"
"2020-10-31T00:00:00.000Z","591.2608252763748","-498.21287882328033","1089.4737040996552","-3.394495341283968"
"2020-11-01T00:00:00.000Z","406.7811071276665","-449.94638895988464","856.7274960875511","0.881440718303986"
"2020-11-02T00:00:00.000Z","649.3936918377876","-420.35273069143295","1069.7464225292206","17.418365062659262"
"2020-11-03T00:00:00.000Z","568.2397801280022","-511.38886445760727","1079.6286445856094","28.337372869056388"
"2020-11-04T00:00:00.000Z","523.6458889245987","-452.7579935193062","976.4038824439049","-0.3573264970989966"
"2020-11-05T00:00:00.000Z","729.1976903676987","-918.5728803277016","1647.7705706954002","4.050314162282056"
"2020-11-06T00:00:00.000Z","388.2084529399872","-923.9498537182808","1312.158306658268","12.017906615503641"
"2020-11-07T00:00:00.000Z","317.95305651426315","-672.8122934103012","990.7653499245644","12.76410473522454"
"2020-11-08T00:00:00.000Z","381.61998945474625","-495.49699145555496","877.1169809103012","-5.093093692733199"
"2020-11-09T00:00:00.000Z","367.74361568689346","-598.4516806602478","966.1952963471413","-0.4097821446990555"
"2020-11-10T00:00:00.000Z","405.7967151403427","-495.4630395770073","901.25975471735","-24.652565812059862"
"2020-11-11T00:00:00.000Z","462.66737526655197","-577.621444940567","1040.288820207119","15.437281401581524"
"2020-11-12T00:00:00.000Z","331.2745345234871","-880.0428302884102","1211.3173648118973","-6.224788736427724"
"2020-11-13T00:00:00.000Z","390.92047196626663","-644.6152368187904","1035.535708785057","-22.27494999594659"
"2020-11-14T00:00:00.000Z","617.072926402092","-542.1981704235077","1159.2710968255997","3.092820862715786"
"2020-11-15T00:00:00.000Z","299.8210570216179","-446.36490136384964","746.1859583854675","-3.2813787026504797"
"2020-11-16T00:00:00.000Z","437.3126881122589","-733.056623518467","1170.3693116307259","37.897216025537666"
"2020-11-17T00:00:00.000Z","906.6352348327637","-1093.1239067316055","1999.7591415643692","39.577175526126965"
"2020-11-18T00:00:00.000Z","893.8275836706161","-1122.514449954033","2016.342033624649","-13.529151852176787"
"2020-11-19T00:00:00.000Z","979.6212748885155","-713.1152085661888","1692.7364834547043","-1.7415257473699501"
"2020-11-20T00:00:00.000Z","820.9008678793907","-818.8002862930298","1639.7011541724205","11.39724219317655"
"2020-11-21T00:00:00.000Z","683.439316213131","-787.3683867454529","1470.8077029585838","3.4975096027308545"
"2020-11-22T00:00:00.000Z","415.8082827925682","-743.088020503521","1158.8963032960892","-8.67081241488232"
"2020-11-23T00:00:00.000Z","728.0463582277298","-722.6702046394348","1450.7165628671646","20.308069342414417"
"2020-11-24T00:00:00.000Z","928.0007486343384","-987.9891256690025","1915.989874303341","-11.185493097347994"
"2020-11-25T00:00:00.000Z","756.8034054040909","-837.3993580341339","1594.2027634382248","-1.893478392314238"
"2020-11-26T00:00:00.000Z","694.580896794796","-1156.0359981060028","1850.6168949007988","3.6000980821124733"
"2020-11-27T00:00:00.000Z","521.3437167406082","-685.7849848866463","1207.1287016272545","6.002994144375359"
"2020-11-28T00:00:00.000Z","619.3795085549355","-604.3120819330215","1223.691590487957","1.2140003988260062"
"2020-11-29T00:00:00.000Z","719.1131481528282","-576.3953447341919","1295.50849288702","12.221659010468999"
"2020-11-30T00:00:00.000Z","924.1187452673912","-937.0950700044632","1861.2138152718544","17.071473691989222"
"2020-12-01T00:00:00.000Z","712.054490506649","-848.067013323307","1560.121503829956","-12.038907584372684"
"2020-12-02T00:00:00.000Z","754.7032635211945","-729.2178593873978","1483.9211229085922","0.7421730599067018"
"2020-12-03T00:00:00.000Z","707.1877216100693","-679.6193332672119","1386.8070548772812","-0.5061354607772603"
"2020-12-04T00:00:00.000Z","588.3954610228539","-643.8657163381577","1232.2611773610115","-6.524371385581696"
"2020-12-05T00:00:00.000Z","426.93008613586426","-563.3696216344833","990.2997077703476","-18.71622417698623"
"2020-12-06T00:00:00.000Z","614.7758082747459","-552.9486771225929","1167.7244853973389","32.176538836497635"
"2020-12-07T00:00:00.000Z","529.8732231259346","-567.5845689177513","1097.457792043686","3.4939803496944135"
"2020-12-08T00:00:00.000Z","614.059072971344","-638.3873463869095","1252.4464193582535","-14.461212607860825"
"2020-12-09T00:00:00.000Z","395.31122064590454","-723.2120496034622","1118.5232702493668","-2.484845916644893"
"2020-12-10T00:00:00.000Z","601.4958212375641","-526.2974542379379","1127.793275475502","22.88346150768367"
"2020-12-11T00:00:00.000Z","749.4939339756966","-629.7040423154831","1379.1979762911797","-11.931558006877166"
"2020-12-12T00:00:00.000Z","544.4863551855087","-573.0897955298424","1117.576150715351","-2.7071075002673206"
"2020-12-13T00:00:00.000Z","884.8353964090347","-513.5638164877892","1398.3992128968239","24.47366389610729"
"2020-12-14T00:00:00.000Z","530.8147407770157","-558.4161381721497","1089.2308789491653","16.439043709231715"
"2020-12-15T00:00:00.000Z","502.7254497408867","-559.2464121580124","1061.971861898899","-1.345062575542224"
"2020-12-16T00:00:00.000Z","1105.9390525221825","-1229.3088301420212","2335.2478826642036","22.7998536192995"
"2020-12-17T00:00:00.000Z","1153.344315469265","-1514.615393459797","2667.959708929062","-22.600648287788076"
"2020-12-18T00:00:00.000Z","760.7853949666023","-906.5626296401024","1667.3480246067047","-8.674666792690212"
"2020-12-19T00:00:00.000Z","601.0432230830193","-852.5356788635254","1453.5789019465446","14.094844235582386"
"2020-12-20T00:00:00.000Z","753.7681511044502","-852.3608506917953","1606.1290017962456","24.985075783473192"
"2020-12-21T00:00:00.000Z","445.3372834920883","-935.5142226815224","1380.8515061736107","-32.86297356476835"
"2020-12-22T00:00:00.000Z","698.5982019901276","-830.2566925883293","1528.8548945784569","13.086008023596328"
"2020-12-23T00:00:00.000Z","403.9856097102165","-884.4878903031349","1288.4735000133514","-16.18248271908588"
"2020-12-24T00:00:00.000Z","555.3409308791161","-756.5457236766815","1311.8866545557976","29.729906590771623"
"2020-12-25T00:00:00.000Z","704.7053465247154","-697.9196170568466","1402.624963581562","-24.920054993716466"
"2020-12-26T00:00:00.000Z","807.5904500484467","-1185.0706413388252","1992.6610913872719","14.421990002877633"
"2020-12-27T00:00:00.000Z","687.5711290836334","-1409.9315488934517","2097.502677977085","-9.4307575059286"
"2020-12-28T00:00:00.000Z","1488.3598873615265","-997.4405481815338","2485.8004355430603","27.334284330108545"
"2020-12-29T00:00:00.000Z","1318.471007347107","-948.3286061882973","2266.799613535404","-37.55026336006583"
"2020-12-30T00:00:00.000Z","1114.2472341060638","-1106.7459697127342","2220.993203818798","2.844915514308519"
"2020-12-31T00:00:00.000Z","1030.7264498472214","-1077.6462907791138","2108.372740626335","-8.93548272039973"
"2021-01-01T00:00:00.000Z","847.5211598277092","-894.1174556016922","1741.6386154294014","-4.6885786109770535"
"2021-01-02T00:00:00.000Z","1246.6704851388931","-2015.7537514567375","3262.4242365956306","21.84321119975289"
"2021-01-03T00:00:00.000Z","1244.4488129019737","-1803.4800546765327","3047.9288675785065","6.192132887816594"
"2021-01-04T00:00:00.000Z","232.27617627382278","-291.35052913427353","523.6267054080963","-13.526601017435832"
"2021-01-05T00:00:00.000Z","","","",""
"2021-01-06T00:00:00.000Z","","","",""
"2021-01-07T00:00:00.000Z","","","",""
"2021-01-08T00:00:00.000Z","","","",""
"2021-01-09T00:00:00.000Z","","","",""
"2021-01-10T00:00:00.000Z","","","",""
"2021-01-11T00:00:00.000Z","","","",""
"2021-01-12T00:00:00.000Z","","","",""
"2021-01-13T00:00:00.000Z","","","",""
"2021-01-14T00:00:00.000Z","","","",""
